node,runtime_x,runtime_y,avgReRuntime
1226.0,180.4138000011444,295.03740000724787,0.9522554871466125
2455.0,183.41279983520508,290.5099000930786,0.9524246133408847
492.0,184.1926000118256,289.3440999984741,0.9524875851532715
2348.0,183.78550004959104,289.98909997940063,0.9525151236568896
624.0,179.65000009536743,296.4418001174927,0.952629680444146
1580.0,184.72180008888245,288.61940002441406,0.9526406551890179
1308.0,186.10829997062683,286.484799861908,0.9526500363451892
1938.0,183.83890008926392,289.9938001632691,0.9526597896757678
367.0,181.7393000125885,293.32990002632135,0.952817659503489
99.0,184.29730010032654,289.47350001335144,0.9529707751744634
2143.0,178.35840010643003,298.6923999786377,0.9530561227319261
1703.0,179.44050002098083,297.0455999374389,0.953095253115269
556.0,179.2878999710083,297.302099943161,0.9531300225636875
942.0,184.32360005378723,289.58629989624023,0.9532254669991802
1009.0,185.35720014572144,287.9968001842499,0.9532354323306786
1618.0,180.8524000644684,294.98119997978216,0.9532862900315829
938.0,185.40639996528625,287.9772000312805,0.9533289865440937
2327.0,182.15300011634827,293.00099992752075,0.9533318700653362
567.0,181.03999996185303,294.7304999828338,0.9533508537449192
230.0,189.4613001346588,281.76579999923706,0.9534084959429874
278.0,182.28600001335144,292.8638999462128,0.9534451108233373
647.0,186.25180006027225,286.74990010261536,0.953457977649705
1214.0,184.54929995536804,289.53390002250666,0.9537169250250184
1968.0,182.2225000858307,293.1364998817444,0.9537349715927268
2192.0,183.34089994430542,291.50200009346014,0.9538875598451855
1887.0,184.9957001209259,288.9528000354767,0.9538962070293326
2524.0,182.34039998054504,293.06459999084467,0.953917765958918
2601.0,183.48110008239743,291.3350999355316,0.9539697761112464
1358.0,185.63409996032715,288.01740002632135,0.9539793179628496
1638.0,182.80019998550412,292.4326000213623,0.9540468799435806
1800.0,181.0320999622345,295.1989998817444,0.9541084753347925
619.0,179.69020009040833,297.28150010108953,0.954126898577289
1868.0,182.20300006866452,293.4975001811981,0.9542843769630989
867.0,184.22909998893738,290.39530014991766,0.954326482409884
1440.0,183.9649000167847,290.8687000274658,0.9544353532839074
1211.0,184.3390998840332,290.3206999301911,0.9544845459371678
1782.0,183.11630010604856,292.21129989624023,0.9544895982454888
606.0,186.50370001792908,286.98420000076294,0.9544926043509715
1865.0,182.0976998806,293.82309985160833,0.9545551029368138
2186.0,181.42230010032654,294.8717999458313,0.9545652792938637
1052.0,188.29119992256162,284.31260013580317,0.9546381302548161
1031.0,190.96219992637637,280.20580005645746,0.9546651109254385
2376.0,179.17470002174375,298.45790004730225,0.954758916483539
1109.0,183.9899001121521,291.0265998840332,0.9547615949007442
178.0,184.08910012245175,290.87610006332403,0.9547659596469517
2380.0,182.63579988479614,293.1492998600006,0.9548154943816036
2034.0,180.93849992752075,295.7828998565674,0.9548380545640875
2361.0,184.90269994735718,289.74410009384155,0.9549716782636567
1943.0,189.01489996910092,283.4210000038147,0.9550125848031501
760.0,181.52439999580383,295.0199999809265,0.9550730195459971
2435.0,185.3781998157501,289.07220005989075,0.9550747826963253
2511.0,185.3659999370575,289.1280000209808,0.9551361617950793
2174.0,190.36470007896423,281.4753999710083,0.9552417103575601
1522.0,185.19000005722046,289.5375001430512,0.955364990598897
2046.0,187.5100998878479,286.03110003471375,0.9554894963678386
296.0,184.5662999153137,290.5785999298096,0.9554950519221659
674.0,187.34219980239868,286.31180000305176,0.9555252326090817
1599.0,185.6316998004913,288.95830011367804,0.9555353801882385
274.0,184.33850002288816,290.97620010375977,0.955571361456894
754.0,177.9377999305725,300.89129996299744,0.9556290625531324
2603.0,182.90019989013672,293.23140001297,0.9556294549196376
1864.0,186.61989998817444,287.5186998844147,0.9556778714794829
2496.0,178.2149000167847,300.53850007057184,0.955753491082747
491.0,183.6999001502991,292.0743999481201,0.9557580408705227
1359.0,183.8386001586914,292.1221001148224,0.9561927217968706
2624.0,184.92749977111816,290.4830000400543,0.9562620640873963
289.0,178.14540004730225,300.9544000625611,0.9562659007579305
1509.0,187.75139999389648,286.14299988746643,0.956293730432558
915.0,181.4782998561859,295.90560007095337,0.9564252637318063
2317.0,187.4319999217987,286.71569991111755,0.956425997680001
948.0,185.9006998538971,289.09940004348755,0.9564590901310599
1829.0,183.29500007629397,293.1823000907898,0.956559789097658
2482.0,182.5233998298645,294.3928000926972,0.9565920504000691
2669.0,184.23860001564026,291.88059997558594,0.9568169328062772
1086.0,178.29239988327026,301.0739998817444,0.956841231647813
351.0,184.1559998989105,292.02340006828314,0.9568423287443755
1018.0,184.176500082016,292.1366000175476,0.9570828202410048
2400.0,183.6744999885559,292.9350001811981,0.95712182999868
1849.0,181.49059987068176,296.3228001594544,0.9571494820214157
284.0,180.0141000747681,298.63410019874567,0.9572028165814133
1700.0,184.9649999141693,291.0404000282288,0.9572836487302012
347.0,178.53229999542236,300.99849987030035,0.9573307301575028
1960.0,183.78349995613098,292.89400005340576,0.9573331183180561
2233.0,185.57780003547668,290.1704001426697,0.9574097350528648
2382.0,184.15840005874637,292.3659999370575,0.9574173124075693
911.0,183.87249994277957,292.83240008354187,0.9574589447695814
1130.0,187.14219999313354,287.8069999217987,0.9574951810134598
2682.0,187.4179000854492,287.40120005607605,0.9575280234580226
648.0,183.58699989318848,293.32169985771185,0.9575396236455334
2480.0,184.69959998130798,291.6282000541687,0.9575793872581978
2096.0,183.4832000732422,293.63100004196167,0.9577871323179483
2258.0,185.85000014305115,289.9814999103546,0.957793734244621
516.0,183.9096999168396,292.97799992561335,0.9577960319744673
849.0,186.4434998035431,289.0776000022888,0.9578140687237193
2639.0,182.0350999832153,295.9314000606537,0.9578951564257809
692.0,184.4940001964569,292.1613001823425,0.9579375707092154
1102.0,183.3357000350952,294.0095000267029,0.9580375342924686
1728.0,182.36120009422302,295.51919984817505,0.9580465453068641
1028.0,182.620799779892,295.1298999786377,0.9580655186659925
1862.0,179.4649000167847,300.01339983940125,0.9580853452045768
1135.0,184.15380001068115,292.7899000644684,0.9581093408685583
74.0,188.3020000457764,286.3923001289368,0.9581188189209546
2661.0,183.56290006637573,293.7318000793457,0.95815876244035
1978.0,187.91919994354248,287.0106999874115,0.9581644717332529
1370.0,178.82629990577698,301.05149984359736,0.9581722378585982
1759.0,186.1833999156952,289.71399998664856,0.9582040834890027
2685.0,178.75699996948242,301.18759989738464,0.9582205972746944
1644.0,188.31970000267032,286.46199989318853,0.958279908469698
1180.0,183.06669998168945,294.57690000534063,0.9582901748510597
1803.0,179.35540008544922,300.36820006370544,0.9583937902459955
358.0,182.37019991874692,295.72169995307917,0.9584058304455078
509.0,179.03090000152588,300.878399848938,0.9584092147467773
989.0,186.70310020446775,289.06559991836554,0.9584594897160792
1586.0,187.65930008888245,287.62290000915533,0.9585148190175647
792.0,185.49609994888303,290.98450016975397,0.958552023640286
978.0,185.24559998512268,291.37970018386835,0.9585661687402299
299.0,184.4407000541687,292.6575000286103,0.9586248249120259
1904.0,184.24339985847473,293.0060999393463,0.9586979468411159
527.0,191.211699962616,282.28690004348755,0.9587599021691908
2618.0,179.83609986305237,299.9070999622345,0.9588602213227535
751.0,188.11020016670227,287.14690017700195,0.9588801360689746
2267.0,183.86150002479556,293.79620003700256,0.9590309877226807
879.0,195.23179984092712,276.2455999851227,0.9590326435792221
1874.0,182.46390008926392,296.2371001243592,0.9595017194976879
2608.0,187.30599999427795,288.8046000003815,0.9595713486969328
1654.0,179.66480016708374,300.6965000629425,0.959731859509225
1655.0,179.67089986801147,300.72930002212524,0.95980195186645
2162.0,186.12750005722046,290.7669000625611,0.9598089861989755
2648.0,190.21079993247986,284.51329994201666,0.959891216401416
263.0,183.1533000469208,295.47959995269775,0.9600109158047345
1928.0,183.81380009651184,294.4695999622345,0.9600268073648256
2217.0,185.43869996070862,291.9720001220703,0.960044495159833
637.0,190.68989992141724,283.92019987106323,0.9601343825000148
1066.0,185.18770003318787,292.4347000122071,0.9601694315947276
1142.0,194.06040000915527,278.7532999515533,0.9601940274555637
625.0,190.23020005226132,284.699599981308,0.9602502594598136
804.0,181.40890002250669,298.3971998691559,0.9603842967740976
418.0,182.552099943161,296.7516000270844,0.9605820167117896
2459.0,184.64289999008182,293.54489994049067,0.9606164403494404
543.0,189.0136001110077,286.8933999538422,0.9607746166935743
2444.0,189.228600025177,286.6259000301361,0.9608815119442516
1656.0,186.8357000350952,290.34879994392395,0.9609298855594663
932.0,184.0894999504089,294.6206998825073,0.9609842920030538
607.0,178.0160000324249,304.0071001052856,0.9610027727829613
2379.0,184.4489998817444,294.08699989318853,0.9610195523583909
318.0,185.12680006027225,293.052099943161,0.9610384410506754
1990.0,186.7469000816345,290.59650015830994,0.9611135614026667
2351.0,179.40820002555847,301.946799993515,0.9611501264128681
407.0,180.31599998474118,300.5473999977112,0.9611533012497215
1903.0,182.11879992485046,297.80599999427795,0.961222148579985
1940.0,181.54159998893738,298.7093000411988,0.9612425936549311
653.0,184.0386998653412,294.8557000160218,0.9612442735063924
2578.0,184.43959999084475,294.2791998386383,0.9613145780158006
2626.0,185.74180006980896,292.29059982299805,0.9613503120611244
2356.0,185.38100004196167,292.87919998168945,0.961402872540497
2397.0,182.7282998561859,296.97469997406006,0.9614040315722545
1932.0,180.0313000679016,301.1496000289917,0.961423483608375
2588.0,180.36570000648499,300.65899991989136,0.9614659741498228
1955.0,184.88299989700317,293.69799995422363,0.9614860046144198
1721.0,184.8961000442505,293.6828999519348,0.9614945086231486
2477.0,186.06409978866574,291.88559985160833,0.9615039155384787
314.0,183.36650013923645,296.06420016288763,0.9615279738374127
1870.0,182.6247000694275,297.21779990196234,0.9615421380100283
2527.0,182.59640002250669,297.3366000652313,0.9616668547708971
508.0,185.25300002098083,293.25180006027216,0.9616934564130755
1970.0,184.52529978752136,294.4170000553131,0.9617630182545684
1385.0,186.3013000488281,291.70370006561285,0.9618098346718155
1399.0,182.41499996185303,297.71259999275213,0.961826221430363
2201.0,183.99469995498657,295.34280014038086,0.9619402551939543
1139.0,180.43990015983584,300.8566000461578,0.961984229435104
1801.0,183.3185999393463,296.4426999092102,0.9620336457270444
2055.0,186.62979984283447,291.3364000320434,0.962041923390314
451.0,185.8863999843597,292.49140000343317,0.9620543122312787
1020.0,183.81500005722046,295.69120001792913,0.9620581538435944
758.0,180.3299000263214,301.1113998889923,0.9621253578788227
1225.0,186.84190011024475,291.0760998725891,0.9621533410191421
1697.0,179.72990012168884,302.0803000926972,0.9621962861090644
1913.0,180.29820013046262,301.21860003471375,0.9622221009966848
1107.0,188.58529996871948,288.45190000534063,0.9622645404051255
693.0,186.68849992752075,291.39899992942816,0.9622963063987504
2632.0,180.64740014076236,300.77979993820185,0.9623885291320964
1324.0,185.23800015449524,293.69759988784784,0.9623951915057535
1743.0,185.6900999546051,293.0246999263764,0.9624366623013498
1106.0,188.77310013771057,288.27640008926386,0.9624544750835602
2456.0,182.4875998497009,297.9941999912262,0.9624798436203968
805.0,184.54270005226132,294.84060001373285,0.9625109342347937
2565.0,187.7850000858307,289.8380000591278,0.9625148014448544
1820.0,188.80999994277957,288.3176999092102,0.9626176195036937
477.0,184.6226999759674,294.80690002441406,0.9626600173375589
635.0,185.38289999961853,293.64170002937317,0.9626737511288079
2584.0,186.54999995231628,291.8892998695373,0.9627554010669768
965.0,180.44169998168945,301.3190999031067,0.9627567491629374
1593.0,189.35949993133545,287.5613000392914,0.9627700847876671
2635.0,180.91210007667544,300.6115999221802,0.9627876750809143
1726.0,182.25349998474118,298.54259991645813,0.9627903853919317
239.0,182.023099899292,298.90610003471375,0.962803413063225
1722.0,185.6595001220703,293.3094999790192,0.9628311010066639
1468.0,191.0550000667572,285.05700016021734,0.9629575938493031
869.0,182.85459995269773,297.7307999134064,0.9629831162736817
467.0,180.7111999988556,301.095999956131,0.9630770449906142
2203.0,180.86269998550412,300.8903000354767,0.9631238015211768
397.0,190.6320998668671,285.82220005989075,0.9631442096831306
1187.0,181.49779987335202,299.9470000267029,0.9631853381311302
1912.0,181.24150013923645,300.3543999195099,0.9632048745994286
1046.0,185.8442997932434,293.29629993438715,0.9632828184462973
2012.0,184.98709988594052,294.66059994697565,0.9633510515780258
845.0,185.90109992027283,293.282900094986,0.963406146563386
906.0,185.7293999195099,293.58739995956415,0.9634716596889051
1879.0,186.81590008735657,291.9552001953125,0.9635463091603885
2494.0,182.97879981994632,297.9402000904083,0.9636491108725649
2216.0,183.82940006256104,296.63260006904596,0.9636581043147228
1672.0,181.12460017204285,300.82490015029913,0.9636864549618012
2337.0,186.55610013008118,292.4986999034882,0.9637828466219209
675.0,181.08290004730225,300.97379994392395,0.9638268034816097
1202.0,191.00880002975464,285.68620014190674,0.9638838707319408
2137.0,181.92210006713867,299.72210001945496,0.9638993917673633
2123.0,180.8371000289917,301.42739987373346,0.963949958045998
656.0,181.2783000469208,300.7685999870301,0.9639869040591916
593.0,184.3863000869751,295.97630000114435,0.9639957352597324
1016.0,187.66059994697568,290.92900013923645,0.9640073996867045
861.0,180.4670000076294,302.0756998062134,0.9640778049249182
2514.0,184.6275999546051,295.6991000175476,0.9641539308210365
1785.0,184.36179995536804,296.15039992332464,0.9642220074313466
2442.0,188.36710000038147,290.0764000415802,0.9644025246602443
1131.0,187.0492000579834,292.1366000175476,0.9644454327614194
964.0,186.52100014686584,292.96080017089844,0.964460130204519
1895.0,187.15079998970032,292.0831000804901,0.9646170011624744
717.0,189.08890008926392,289.12269997596735,0.9646690027117704
2528.0,185.52329993247986,294.715900182724,0.9648171275370967
2537.0,192.58010005950928,283.90069985389715,0.9649465114766083
902.0,186.84740018844604,292.75849986076355,0.9649607929291586
725.0,187.4505000114441,291.88330006599426,0.9650533841685587
1120.0,185.927099943161,294.25650000572205,0.9650892901091168
433.0,184.2216999530792,296.88989996910095,0.9650907581158421
2128.0,180.8420000076294,302.10899996757513,0.9650942041630081
2263.0,193.7375998497009,282.2423000335693,0.9651596290833131
2410.0,186.67519998550412,293.1994998455048,0.9652516606208876
761.0,180.19640016555786,303.2286999225616,0.9652986404277095
1620.0,181.71800017356875,300.88339996337885,0.9653044444506933
350.0,181.61849999427795,301.0814001560211,0.9653781771353154
1166.0,186.0594999790192,294.2417001724243,0.9654040532344523
1555.0,189.45760011672974,289.0350000858307,0.9654683541928768
2002.0,188.94490003585813,289.851900100708,0.9655106563573457
505.0,181.7551000118256,300.99440002441406,0.9655838276227195
1050.0,181.76070022583008,300.998300075531,0.9656046561516857
1905.0,187.9971001148224,291.4133000373841,0.9656739381823372
374.0,180.5404000282288,302.9330999851227,0.9656895017017775
649.0,183.7702000141144,297.99959993362427,0.9657760611110342
2387.0,186.0914001464844,294.42710018157965,0.9657936390479691
739.0,184.3482999801636,297.1186001300812,0.9657949487551514
308.0,189.270800113678,289.54460000991816,0.9658357023945686
789.0,185.19490003585813,295.84650015830994,0.9658526320223587
1869.0,187.11269998550412,292.9539999961853,0.9659653420855541
1178.0,187.63210010528562,292.1758999824524,0.9660046330276666
1834.0,186.14969992637637,294.63150000572205,0.9662824321346373
1337.0,181.32360005378723,302.083899974823,0.9662868508661663
926.0,185.61439990997314,295.49239993095404,0.9663398663853353
670.0,181.66650009155273,301.6098999977112,0.966378688671694
2401.0,186.37220001220703,294.34990000724787,0.9663851391050293
1128.0,183.0725998878479,299.44760012626654,0.9663923126815651
1571.0,187.44959998130798,292.74799990653986,0.9664867728726538
2164.0,186.59899997711184,294.0887999534607,0.9665329033609029
928.0,191.13499999046329,287.13839983940125,0.9666184608294064
412.0,181.6586000919342,301.7882001399994,0.9666544800945589
2362.0,182.27220010757446,300.87509989738464,0.966711055281233
735.0,186.69619989395144,294.0502998828888,0.9667180995771375
542.0,183.5262999534607,298.9438998699188,0.9667188138740878
2464.0,183.7726001739502,298.57500004768366,0.9667375722557487
161.0,182.11800003051758,301.1356999874115,0.9667485314582946
1549.0,182.2221999168396,300.9807000160218,0.9667582389035314
1908.0,187.00149989128116,293.61779999732966,0.9667824742653425
253.0,182.15719985961914,301.10739994049067,0.966802011326219
216.0,182.27289986610413,300.9662001132965,0.9668641060357859
2474.0,182.1011998653412,301.23589992523193,0.9668718392535205
302.0,180.9876000881195,302.95829987525934,0.9668774975381463
2594.0,182.1690001487732,301.1670000553131,0.9669312114193311
2080.0,188.9807999134064,290.70020008087164,0.9670111323806947
2672.0,190.78779983520508,287.92339992523193,0.9670319678153192
2597.0,186.81319999694824,294.10540008544916,0.9671094511067341
1133.0,184.2297999858856,298.1038999557495,0.9671271705010234
248.0,192.65779995918274,285.1024000644684,0.967140883667235
2029.0,185.62480020523068,295.9861001968384,0.9671862320512239
1170.0,183.2655999660492,299.7271001338959,0.9673510289359797
930.0,182.41890001297,301.03410005569464,0.9673510354072373
2654.0,190.42810010910037,288.68790006637573,0.9673794020411756
1682.0,189.66630005836487,289.87480020523066,0.9673975970554982
1240.0,191.13520002365112,287.61649990081787,0.9674127820026115
2138.0,186.03710007667544,295.4862999916077,0.9674131016492851
2061.0,185.63899993896484,296.1154999732971,0.967437472969531
2388.0,190.66279983520508,288.4182999134064,0.9675333000099988
2471.0,182.2671000957489,301.46440005302435,0.9676764225831969
1448.0,182.39939999580383,301.28779983520513,0.9677222854681561
959.0,187.7581000328064,293.03460001945496,0.9677532994201319
708.0,181.85829997062683,302.15729999542236,0.9677791338449206
1660.0,185.8264000415802,296.05080008506775,0.9678103479754492
414.0,187.81669998168945,292.9888000488281,0.967827445183943
1872.0,190.3329999446869,289.10619997978216,0.9678301841487422
2287.0,183.70180010795596,299.34439992904663,0.9678335797250415
1986.0,186.71539998054504,294.72959995269775,0.9678951774647073
1745.0,188.2693998813629,292.3798999786377,0.9679767155682906
300.0,182.95390009880063,300.716500043869,0.9681948948435604
158.0,183.43280005455017,300.0257999897003,0.9682754991417406
2222.0,188.04959988594052,292.92899990081787,0.968325069553162
1115.0,187.9974000453949,293.02349996566767,0.9683481857033811
834.0,182.87660002708438,301.01379990577703,0.968490396675433
1590.0,187.76019978523254,293.48759984970087,0.9685108145865893
2312.0,183.07649993896484,300.73169994354254,0.9685343502148682
1830.0,182.97519993782043,300.89739990234375,0.9685498406702375
2360.0,184.31870007514956,298.86450004577637,0.9686178722925327
340.0,183.42249989509583,300.2655000686645,0.9686470838034915
812.0,182.99520015716556,301.04629993438715,0.968848325043722
2461.0,183.4779999256134,300.31069993972784,0.9688643752501107
1119.0,183.1985001564026,300.760400056839,0.9688946837178363
1628.0,187.71020007133484,293.89409995079035,0.9690575956073917
947.0,184.94430017471316,298.2151999473572,0.9691432010467231
671.0,183.1780002117157,300.9779000282288,0.9692032670280977
295.0,188.7353999614716,292.52660012245184,0.9694146267780167
2196.0,182.6372001171112,301.94639992713934,0.9694252573077343
943.0,185.55529999732968,297.4674999713897,0.969467732668543
2612.0,190.00080013275144,290.6101999282837,0.9694759203928509
2020.0,187.18180012702942,294.99239993095404,0.9695268791885383
1331.0,191.22460007667544,288.77399992942816,0.9695637538922823
151.0,183.3805000782013,300.9026999473572,0.9695974082247605
138.0,183.33500003814697,300.9793999195099,0.9696081414895946
345.0,187.83930015563962,294.0634000301361,0.9696695694793767
1674.0,188.03920006752014,293.7742998600006,0.969701900295963
2589.0,183.1613998413086,301.36559987068176,0.9698044343848009
1118.0,181.20809984207156,304.4402999877929,0.9699032529591821
456.0,186.66129994392395,296.03229999542236,0.9699194458379476
2104.0,183.8471999168396,300.4634001255036,0.9700641538996493
1043.0,195.27590012550357,282.82669997215265,0.9700725321594496
2241.0,187.21310019493103,295.28100013732916,0.9700862743524147
742.0,184.06240010261536,300.2203998565674,0.9702122401868809
2469.0,189.4268000125885,292.00370001792913,0.970318465039917
558.0,183.6729998588562,300.9797999858856,0.9704750854490626
2037.0,184.2471001148224,300.17089986801153,0.970603431967888
2344.0,188.9831998348236,292.9136998653412,0.970692444774135
1992.0,187.55229997634888,295.1384000778198,0.970718864980828
1567.0,186.54900002479556,296.691999912262,0.9707269516788902
1963.0,183.895800113678,300.8028001785278,0.9707522335866899
1972.0,191.4154000282288,289.20779991149897,0.9707730216801433
2076.0,187.46219992637637,295.32279992103577,0.9707941086127221
1057.0,191.14010000228882,289.66919994354254,0.9708335197509188
1889.0,183.8681001663208,300.9953999519348,0.9710010207982448
1595.0,186.87559986114502,296.4604001045227,0.9711794793512809
404.0,196.32279992103577,281.8889999389648,0.9711987929482553
1557.0,189.7170000076294,292.1403999328613,0.9712892040466582
860.0,182.76150012016296,302.9343001842499,0.9713840831136393
1750.0,181.2920000553131,305.21480011939997,0.9714042190633794
983.0,190.7529001235962,290.614000082016,0.971409831448045
2240.0,183.92530012130737,301.1582999229431,0.9714180912263772
826.0,184.0397999286652,301.0255000591278,0.9714910566670711
402.0,183.7474000453949,301.48619985580444,0.971506565874484
1967.0,182.177099943161,303.91190004348755,0.9715094371907983
1034.0,183.70970010757446,301.56940007209784,0.9715480830954387
2451.0,185.8675000667572,298.2507998943329,0.9715684326073375
1589.0,186.68619990348816,296.99129986762995,0.9715755289432861
530.0,186.4210000038147,297.4112000465393,0.9715930093722056
1950.0,191.02319979667664,290.34930014610285,0.9716631066493759
776.0,183.43910002708438,302.10580015182495,0.9717451524882615
1937.0,188.57309985160828,294.18099999427795,0.9717455239666579
463.0,184.15700006484985,301.1023998260498,0.971919115554958
413.0,191.46140003204343,289.98420000076294,0.9721800056730836
602.0,197.35010004043582,280.8961000442505,0.9721831700492739
2660.0,188.0717000961304,295.2376999855041,0.9722149378154892
2169.0,186.14720010757446,298.2895998954773,0.9723497135507734
922.0,183.54089999198916,302.332200050354,0.972381962365749
2213.0,191.0259997844696,290.82279992103577,0.9724564533617492
1332.0,187.4963998794556,296.3884999752045,0.9726511857654789
1073.0,189.86120009422302,292.7444999217987,0.9726617941434954
925.0,183.3189001083374,302.8766000270844,0.972716874621224
247.0,183.87459993362427,302.1240999698639,0.972891704846826
2102.0,184.6167998313904,300.99000000953674,0.9729109416730426
901.0,184.623300075531,300.9846999645233,0.9729188016578916
514.0,187.1493000984192,297.11630010604864,0.9729699786522537
1717.0,184.6273000240326,301.0332999229431,0.9730097458010034
2627.0,184.56910014152527,301.1329998970032,0.9730261177046495
852.0,184.67610001564026,301.01260018348694,0.9731004495846604
264.0,195.14630007743838,284.855299949646,0.9731085375472597
2513.0,184.61870002746585,301.13369989395136,0.9731544024159551
1866.0,184.40910005569458,301.4671001434326,0.9731707639216325
2236.0,191.01270008087158,291.2836999893188,0.9731876174309706
1090.0,191.00069999694824,291.31480002403265,0.9732084983280331
2621.0,185.02009987831119,300.6208000183105,0.9733315858047293
1123.0,187.58140015602112,296.69560003280634,0.9733789284041716
818.0,188.00819993019104,296.05000019073486,0.9734008837393999
2452.0,184.91059994697568,300.95169997215265,0.9736003482790696
793.0,184.78999996185303,301.1641998291016,0.9736440773923005
464.0,193.573499917984,287.6847000122071,0.973775280234645
1342.0,189.8120000362396,293.57279992103577,0.9739109557517382
614.0,184.69919991493225,301.4906001091004,0.973953295918444
2542.0,188.42140007019043,295.75959992408747,0.9739777357130435
2242.0,186.07419991493225,299.41100001335144,0.9740245221406221
2613.0,184.92569994926453,301.1842000484466,0.9740250780662554
946.0,196.2690999507904,283.6801998615265,0.9740351624026218
455.0,184.64000010490417,301.6602001190185,0.9740831628509559
723.0,181.7625000476837,306.2490999698639,0.9743273803647037
1408.0,194.1729998588562,287.0929000377655,0.9743291850864739
969.0,189.11239981651303,294.91969990730286,0.974354220481658
1824.0,181.4351999759674,306.7836999893188,0.9743761412880568
1813.0,193.001100063324,288.94459986686707,0.974400104527186
1994.0,183.78489995002747,303.1806001663208,0.9744159566417674
2212.0,190.14330005645752,293.40650010108953,0.974483949963034
840.0,185.14370012283325,301.1278998851776,0.9744903261987585
2645.0,185.3889000415802,300.8127999305725,0.9745955906063215
2231.0,185.24000000953674,301.05399990081787,0.9746144397935353
478.0,191.22119998931885,291.84960007667536,0.9746615805289711
403.0,186.3717999458313,299.3993999958038,0.974767998876169
2211.0,185.4096999168396,300.8954999446869,0.9747862099495385
473.0,187.4154999256134,297.89869999885565,0.9749512874962716
1699.0,189.6298999786377,294.5276999473572,0.9750296991444009
2260.0,184.23020005226132,302.92659997940063,0.9751355160016749
1708.0,180.80700016021729,308.32660007476807,0.97532782907171
2396.0,186.3860001564026,299.72210001945496,0.9753401850844678
876.0,181.16149997711184,307.8207001686096,0.9753964319190739
2025.0,189.0476999282837,295.68650007247925,0.9754615460451076
1558.0,188.70499992370603,296.30859994888306,0.975616117053795
1670.0,185.75100016593933,300.91079998016363,0.9756863517816774
916.0,185.41300010681152,301.44509983062744,0.9757071906925333
726.0,185.58119988441467,301.26590013504034,0.9758407474789876
2289.0,186.65090012550357,299.6432001590729,0.9758881123007592
977.0,185.57499980926517,301.40140008926386,0.9760498328887655
401.0,189.21810007095337,295.78029990196234,0.97605401421751
2145.0,189.21889996528625,295.8413000106812,0.9761573452141041
1711.0,185.75639986991882,301.33899998664856,0.9764111484578675
1687.0,190.43540000915527,294.15019989013666,0.9764673844518268
1733.0,183.69180011749268,304.5836999416352,0.9765069677919891
1159.0,180.60630011558533,309.356999874115,0.9765242567264476
728.0,191.2532000541687,292.93770003318787,0.9765502109045681
1528.0,194.3309998512268,288.21729993820185,0.9766010183586056
866.0,189.0085999965668,296.5114998817444,0.9767311144274742
219.0,185.84039998054504,301.4988000392914,0.9768917596711251
2172.0,187.34800004959104,299.1728999614716,0.9768938928158035
2151.0,192.52839994430542,291.1800999641418,0.9769002829446596
1103.0,185.35369992256162,302.31970000267034,0.9770073401037929
1662.0,188.35739994049072,297.7044999599457,0.9770429006748811
786.0,187.05900001525882,299.7385001182556,0.9770922859258346
2223.0,190.94519996643064,293.7418000698089,0.9770958984658344
2149.0,186.21200013160703,301.06640005111694,0.977126224804693
2505.0,184.1554000377655,304.2503998279572,0.9771417640229979
129.0,190.14750003814697,295.0090999603272,0.9771555744594433
2191.0,188.3922998905182,297.7611999511719,0.9772264890635947
1568.0,187.03049993515012,299.865700006485,0.9772304364063618
1136.0,186.93180012702942,300.0242998600006,0.9772408024636416
2158.0,192.79610013961792,290.9759998321533,0.9772475120490252
2630.0,188.5848000049591,297.48800015449524,0.9772662545228177
499.0,196.49810004234314,285.3540999889374,0.9774013230478147
2427.0,187.04559993743896,299.9498000144958,0.9774087716737272
1766.0,190.42779994010925,294.76300001144415,0.9774653621345581
465.0,187.4697999954224,299.3671000003815,0.9775284991220674
2179.0,191.36820006370544,293.38330006599426,0.9775847986342043
1514.0,198.614000082016,282.23210000991816,0.9776407078884122
2043.0,182.3529999256134,307.33959984779364,0.9776514075985314
703.0,181.8561999797821,308.1306002140045,0.9776914589446387
2049.0,188.36040019989014,298.0987000465393,0.977705096257131
2493.0,186.19079995155332,301.5335998535156,0.9778475999743936
1545.0,186.53679990768435,301.0529999732971,0.9779364246629586
2546.0,187.3156998157501,299.9330000877381,0.9780731330276613
454.0,190.89680004119876,294.51079988479614,0.9782486523334712
1602.0,189.5684998035431,296.58029985427856,0.9782803460514893
2525.0,186.49559998512268,301.3343000411988,0.9782978846076716
1947.0,186.42610001564026,301.5337998867035,0.9784509965359004
1914.0,189.03480005264282,297.5469000339508,0.9785173800423693
909.0,187.31640005111691,300.22219991683966,0.9785550976499431
2637.0,194.84619998931885,288.6368999481201,0.9786181337768018
716.0,198.73540019989014,282.6930000782013,0.9787171020896925
2157.0,186.67330002784732,301.33210015296936,0.9787496699860355
1714.0,186.18280005455017,302.219899892807,0.9789665877437099
2016.0,190.5074999332428,295.54780006408686,0.9789726646138965
2153.0,187.0721001625061,300.96770000457764,0.9791667503961289
421.0,187.09019994735718,301.03880000114435,0.9793311895488245
1167.0,192.18910002708438,293.16999983787537,0.9793345808289867
1669.0,184.325700044632,305.3840999603272,0.97946056327309
1891.0,189.0274999141693,298.14949989318853,0.9794991905351694
